transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,_computed_total
TXN05959,2022-04-25,CUST057,Female,63,Clothing,2,873,1746,1746
TXN05960,2023-12-19,CUST057,Female,63,Electronics,1,567,567,567
TXN05961,2022-04-08,CUST057,Female,63,Beauty,2,530,1060,1060
TXN05962,2023-03-23,CUST057,Female,63,Groceries,3,80,240,240
TXN05963,2023-04-21,CUST057,Female,63,Sports,2,439,878,878
TXN05964,2023-06-28,CUST057,Female,63,Clothing,4,463,1852,1852
TXN05965,2023-12-22,CUST057,Female,63,Clothing,3,289,867,867
TXN05966,2022-03-23,CUST057,Female,63,Electronics,2,661,1322,1322
TXN05967,2023-06-29,CUST057,Female,63,Clothing,4,928,3712,3712
TXN05968,2022-08-13,CUST057,Female,63,Electronics,5,832,4160,4160
TXN05969,2024-06-15,CUST057,Female,63,Groceries,2,384,768,768
TXN05970,2023-03-21,CUST057,Female,63,Clothing,5,162,810,810
TXN05971,2024-02-04,CUST057,Female,63,Groceries,2,837,1674,1674
TXN05972,2024-02-02,CUST057,Female,63,Electronics,1,221,221,221
TXN05973,2024-02-26,CUST057,Female,63,Electronics,3,990,2970,2970
TXN05974,2023-11-17,CUST057,Female,63,Clothing,5,833,4165,4165
TXN05975,2022-11-24,CUST057,Female,63,Clothing,5,724,3620,3620
TXN05976,2023-12-19,CUST057,Female,63,Clothing,4,268,1072,1072
TXN05977,2024-03-25,CUST057,Female,63,Electronics,4,358,1432,1432
TXN05978,2022-08-02,CUST057,Female,63,Beauty,3,458,1374,1374
TXN05979,2022-09-16,CUST057,Female,63,Beauty,2,571,1142,1142
TXN05980,2023-06-29,CUST057,Female,63,Clothing,2,397,794,794
TXN05981,2024-03-30,CUST057,Female,63,Sports,1,322,322,322
TXN05982,2022-03-01,CUST057,Female,63,Electronics,2,281,562,562
TXN05983,2022-09-12,CUST057,Female,63,Clothing,4,524,2096,2096
TXN05984,2022-05-11,CUST057,Female,63,Groceries,1,731,731,731
TXN05985,2024-04-05,CUST057,Female,63,Clothing,5,26,130,130
TXN05986,2023-03-18,CUST057,Female,63,Groceries,1,400,400,400
TXN05987,2024-03-19,CUST057,Female,63,Electronics,4,21,84,84
TXN05988,2023-06-25,CUST057,Female,63,Sports,2,311,622,622
TXN05989,2023-09-21,CUST057,Female,63,Clothing,5,14,70,70
TXN05990,2023-04-28,CUST057,Female,63,Clothing,2,782,1564,1564
TXN05991,2022-04-18,CUST057,Female,63,Clothing,1,354,354,354
TXN05992,2022-10-17,CUST057,Female,63,Clothing,2,91,182,182
TXN05993,2023-01-30,CUST057,Female,63,Electronics,4,851,3404,3404
TXN05994,2023-03-10,CUST057,Female,63,Beauty,2,100,200,200
TXN05995,2023-07-26,CUST057,Female,63,Beauty,1,653,653,653
TXN05996,2023-05-11,CUST057,Female,63,Sports,1,858,858,858
TXN05997,2023-04-08,CUST057,Female,63,Clothing,4,802,3208,3208
TXN05998,2022-02-10,CUST057,Female,63,Sports,1,284,284,284
TXN05999,2022-08-28,CUST057,Female,63,Groceries,5,217,1085,1085
TXN06000,2024-03-04,CUST057,Female,63,Clothing,3,169,507,507
TXN06001,2023-03-09,CUST057,Female,63,Electronics,4,218,872,872
TXN06002,2023-08-06,CUST057,Female,63,Groceries,1,740,740,740
TXN06003,2023-10-01,CUST057,Female,63,Clothing,2,360,720,720
TXN06004,2022-09-24,CUST057,Female,63,Electronics,5,307,1535,1535
TXN06005,2024-04-03,CUST057,Female,63,Electronics,2,158,316,316
TXN06006,2023-07-23,CUST057,Female,63,Groceries,3,157,471,471
TXN06007,2023-05-14,CUST057,Female,63,Sports,2,14,28,28
TXN06008,2023-11-18,CUST057,Female,63,Groceries,4,445,1780,1780
TXN06009,2022-05-17,CUST057,Female,63,Beauty,4,978,3912,3912
TXN06010,2022-05-12,CUST057,Female,63,Sports,2,621,1242,1242
TXN06011,2023-02-23,CUST057,Female,63,Groceries,1,490,490,490
TXN06012,2024-02-17,CUST057,Female,63,Clothing,2,661,1322,1322
TXN06013,2022-08-10,CUST057,Female,63,Electronics,2,923,1846,1846
TXN06014,2022-08-01,CUST057,Female,63,Beauty,2,108,216,216
TXN06015,2023-09-16,CUST057,Female,63,Beauty,5,822,4110,4110
TXN06016,2023-06-09,CUST057,Female,63,Groceries,3,994,2982,2982
TXN06017,2023-08-08,CUST057,Female,63,Beauty,1,754,754,754
TXN06018,2023-04-21,CUST057,Female,63,Beauty,5,752,3760,3760
TXN06019,2023-10-24,CUST057,Female,63,Electronics,2,589,1178,1178
TXN06020,2022-01-25,CUST057,Female,63,Beauty,4,111,444,444
TXN06021,2023-07-24,CUST057,Female,63,Groceries,1,582,582,582
TXN06022,2022-04-07,CUST057,Female,63,Beauty,1,341,341,341
TXN06023,2022-10-10,CUST057,Female,63,Clothing,4,20,80,80
TXN06024,2024-05-06,CUST057,Female,63,Beauty,1,881,881,881
TXN06025,2022-03-08,CUST057,Female,63,Beauty,5,979,4895,4895
TXN06026,2023-08-26,CUST057,Female,63,Clothing,5,927,4635,4635
TXN06027,2023-01-19,CUST057,Female,63,Electronics,2,797,1594,1594
TXN06028,2023-04-30,CUST057,Female,63,Sports,5,243,1215,1215
TXN06029,2023-09-16,CUST057,Female,63,Clothing,5,783,3915,3915
TXN06030,2024-04-02,CUST057,Female,63,Sports,1,117,117,117
TXN06031,2023-04-22,CUST057,Female,63,Beauty,4,67,268,268
TXN06032,2023-12-28,CUST057,Female,63,Groceries,5,978,4890,4890
TXN06033,2022-05-18,CUST057,Female,63,Electronics,2,412,824,824
TXN06034,2024-03-16,CUST057,Female,63,Beauty,4,823,3292,3292
TXN06035,2023-04-07,CUST057,Female,63,Electronics,5,484,2420,2420
TXN06036,2022-02-13,CUST057,Female,63,Sports,5,382,1910,1910
TXN06037,2023-06-23,CUST057,Female,63,Beauty,1,92,92,92
TXN06038,2022-03-30,CUST057,Female,63,Clothing,3,350,1050,1050
TXN06039,2024-06-08,CUST057,Female,63,Electronics,2,810,1620,1620
TXN06040,2024-02-11,CUST057,Female,63,Electronics,1,919,919,919
TXN06041,2024-03-13,CUST057,Female,63,Sports,4,711,2844,2844
TXN06042,2022-08-05,CUST057,Female,63,Electronics,3,369,1107,1107
TXN06043,2023-11-24,CUST057,Female,63,Beauty,1,859,859,859
TXN06044,2023-12-18,CUST057,Female,63,Groceries,4,794,3176,3176
TXN06045,2023-11-13,CUST057,Female,63,Beauty,1,925,925,925
TXN06046,2022-11-17,CUST057,Female,63,Beauty,5,762,3810,3810
TXN06047,2022-05-29,CUST057,Female,63,Clothing,4,601,2404,2404
TXN06048,2022-01-29,CUST057,Female,63,Clothing,3,908,2724,2724
TXN06049,2023-07-11,CUST057,Female,63,Clothing,3,707,2121,2121
TXN06050,2023-12-23,CUST057,Female,63,Electronics,5,507,2535,2535
TXN06051,2023-09-07,CUST057,Female,63,Electronics,4,317,1268,1268
TXN06052,2023-02-01,CUST057,Female,63,Electronics,1,262,262,262
TXN06053,2022-01-29,CUST057,Female,63,Clothing,2,345,690,690
TXN06054,2022-08-19,CUST057,Female,63,Groceries,4,511,2044,2044
TXN06055,2022-08-20,CUST057,Female,63,Groceries,3,186,558,558
TXN06056,2022-09-23,CUST057,Female,63,Electronics,4,195,780,780
TXN06057,2022-09-16,CUST057,Female,63,Clothing,5,40,200,200
TXN06058,2022-07-26,CUST057,Female,63,Electronics,5,522,2610,2610
TXN06059,2023-04-07,CUST057,Female,63,Groceries,1,204,204,204
TXN06060,2023-10-07,CUST057,Female,63,Clothing,4,205,820,820
TXN06061,2023-12-31,CUST057,Female,63,Clothing,1,488,488,488
TXN06062,2022-03-01,CUST057,Female,63,Electronics,2,677,1354,1354
TXN06063,2024-04-10,CUST057,Female,63,Beauty,2,571,1142,1142
TXN06064,2024-03-16,CUST057,Female,63,Groceries,5,496,2480,2480
TXN06065,2023-03-04,CUST057,Female,63,Electronics,1,518,518,518
TXN06066,2023-08-02,CUST057,Female,63,Groceries,1,62,62,62
TXN06067,2023-02-11,CUST057,Female,63,Clothing,2,920,1840,1840
TXN06068,2022-07-01,CUST057,Female,63,Beauty,4,703,2812,2812
TXN06069,2022-05-14,CUST057,Female,63,Clothing,4,221,884,884
TXN06070,2023-05-06,CUST057,Female,63,Beauty,1,933,933,933
TXN06071,2024-04-18,CUST057,Female,63,Electronics,1,850,850,850
TXN06072,2023-03-08,CUST057,Female,63,Electronics,4,410,1640,1640
TXN06073,2023-06-01,CUST057,Female,63,Sports,4,757,3028,3028
TXN06074,2022-06-30,CUST057,Female,63,Clothing,5,471,2355,2355
TXN06075,2023-02-10,CUST057,Female,63,Beauty,1,836,836,836
TXN06076,2023-04-29,CUST057,Female,63,Electronics,5,978,4890,4890
TXN06077,2022-09-25,CUST057,Female,63,Beauty,2,246,492,492
TXN06078,2022-09-05,CUST057,Female,63,Groceries,4,275,1100,1100
TXN06079,2023-09-07,CUST057,Female,63,Electronics,3,881,2643,2643
TXN06080,2023-01-28,CUST057,Female,63,Beauty,3,950,2850,2850
TXN06081,2024-01-26,CUST057,Female,63,Groceries,5,300,1500,1500
TXN06082,2024-05-12,CUST057,Female,63,Beauty,5,410,2050,2050
TXN06083,2022-01-13,CUST057,Female,63,Clothing,1,940,940,940
TXN06084,2024-03-27,CUST057,Female,63,Beauty,1,745,745,745
TXN06085,2022-11-05,CUST057,Female,63,Electronics,2,556,1112,1112
TXN06086,2024-01-14,CUST057,Female,63,Beauty,4,191,764,764
TXN06087,2023-10-18,CUST057,Female,63,Clothing,3,413,1239,1239
TXN06088,2024-04-01,CUST057,Female,63,Beauty,5,301,1505,1505
TXN06089,2022-04-19,CUST057,Female,63,Electronics,3,34,102,102
TXN06090,2024-03-26,CUST057,Female,63,Clothing,5,260,1300,1300
TXN06091,2022-01-02,CUST057,Female,63,Electronics,2,184,368,368
TXN06092,2023-07-24,CUST057,Female,63,Beauty,2,371,742,742
TXN06093,2023-05-17,CUST057,Female,63,Beauty,2,298,596,596
TXN06094,2023-08-23,CUST057,Female,63,Electronics,4,135,540,540
TXN06095,2023-05-08,CUST057,Female,63,Groceries,5,188,940,940
TXN06096,2024-01-31,CUST057,Female,63,Beauty,1,581,581,581
TXN06097,2022-12-30,CUST057,Female,63,Groceries,1,986,986,986
TXN06098,2023-09-17,CUST057,Female,63,Clothing,4,923,3692,3692
TXN06099,2022-12-03,CUST057,Female,63,Clothing,1,828,828,828
TXN06100,2022-12-26,CUST057,Female,63,Beauty,2,405,810,810
TXN06101,2023-06-22,CUST057,Female,63,Electronics,3,133,399,399
TXN06102,2022-02-26,CUST057,Female,63,Clothing,3,431,1293,1293
TXN06103,2022-03-17,CUST057,Female,63,Clothing,1,888,888,888
TXN06104,2023-01-21,CUST057,Female,63,Electronics,2,294,588,588
TXN06105,2024-04-19,CUST057,Female,63,Sports,2,268,536,536
TXN06106,2023-01-28,CUST057,Female,63,Groceries,3,981,2943,2943
TXN06107,2024-01-26,CUST057,Female,63,Groceries,1,193,193,193
TXN06108,2023-04-22,CUST058,Male,18,Beauty,2,95,190,190
TXN06109,2022-08-26,CUST058,Male,18,Sports,4,33,132,132
TXN06110,2024-03-28,CUST058,Male,18,Electronics,1,247,247,247
TXN06111,2023-12-17,CUST058,Male,18,Sports,2,508,1016,1016
TXN06112,2024-03-07,CUST058,Male,18,Electronics,3,540,1620,1620
TXN06113,2022-01-05,CUST058,Male,18,Clothing,5,94,470,470
TXN06114,2023-10-04,CUST059,Male,62,Electronics,4,262,1048,1048
TXN06115,2024-04-17,CUST059,Male,62,Electronics,1,147,147,147
TXN06116,2022-09-10,CUST059,Male,62,Electronics,3,172,516,516
TXN06117,2022-06-14,CUST060,Male,30,Clothing,1,541,541,541
TXN06118,2022-10-11,CUST060,Male,30,Electronics,1,628,628,628
TXN06119,2024-03-08,CUST060,Male,30,Groceries,4,404,1616,1616
TXN06120,2023-10-30,CUST060,Male,30,Clothing,1,229,229,229
TXN06121,2023-05-26,CUST060,Male,30,Clothing,2,170,340,340
TXN06122,2022-10-30,CUST060,Male,30,Clothing,5,171,855,855
TXN06123,2024-02-03,CUST060,Male,30,Electronics,2,572,1144,1144
TXN06124,2023-11-05,CUST060,Male,30,Beauty,5,359,1795,1795
TXN06125,2024-06-08,CUST060,Male,30,Electronics,5,132,660,660
TXN06126,2024-01-27,CUST060,Male,30,Clothing,5,266,1330,1330
TXN06127,2022-05-29,CUST060,Male,30,Electronics,5,502,2510,2510
TXN06128,2022-06-27,CUST060,Male,30,Groceries,4,853,3412,3412
TXN06129,2022-11-27,CUST060,Male,30,Electronics,4,404,1616,1616
TXN06130,2024-05-30,CUST060,Male,30,Clothing,1,556,556,556
TXN06131,2023-08-16,CUST060,Male,30,Electronics,3,668,2004,2004
TXN06132,2022-01-01,CUST060,Male,30,Electronics,2,96,192,192
TXN06133,2022-12-28,CUST060,Male,30,Groceries,5,963,4815,4815
TXN06134,2024-04-19,CUST060,Male,30,Clothing,5,675,3375,3375
TXN06135,2024-03-02,CUST060,Male,30,Groceries,3,138,414,414
TXN06136,2023-03-27,CUST060,Male,30,Groceries,4,385,1540,1540
TXN06137,2023-06-07,CUST060,Male,30,Electronics,1,454,454,454
TXN06138,2022-08-26,CUST060,Male,30,Beauty,4,752,3008,3008
TXN06139,2024-01-01,CUST060,Male,30,Clothing,1,992,992,992
TXN06140,2022-12-31,CUST060,Male,30,Sports,1,523,523,523
TXN06141,2024-02-11,CUST060,Male,30,Groceries,1,203,203,203
TXN06142,2022-10-06,CUST060,Male,30,Groceries,1,978,978,978
TXN06143,2023-03-27,CUST060,Male,30,Electronics,4,389,1556,1556
TXN06144,2024-03-22,CUST060,Male,30,Electronics,2,902,1804,1804
TXN06145,2022-01-04,CUST060,Male,30,Clothing,1,122,122,122
TXN06146,2024-02-06,CUST060,Male,30,Clothing,1,754,754,754
TXN06147,2024-03-29,CUST060,Male,30,Electronics,4,478,1912,1912
TXN06148,2023-09-07,CUST060,Male,30,Electronics,3,216,648,648
TXN06149,2022-04-13,CUST060,Male,30,Clothing,3,974,2922,2922
TXN06150,2022-02-19,CUST060,Male,30,Groceries,1,42,42,42
TXN06151,2023-12-02,CUST060,Male,30,Groceries,2,161,322,322
TXN06152,2022-08-18,CUST060,Male,30,Groceries,1,765,765,765
TXN06153,2023-03-29,CUST060,Male,30,Electronics,1,932,932,932
TXN06154,2022-04-21,CUST060,Male,30,Electronics,4,42,168,168
TXN06155,2023-12-16,CUST060,Male,30,Electronics,1,25,25,25
TXN06156,2023-04-16,CUST060,Male,30,Groceries,2,107,214,214
TXN06157,2022-04-21,CUST060,Male,30,Groceries,1,358,358,358
TXN06158,2023-06-17,CUST060,Male,30,Clothing,2,21,42,42
TXN06159,2023-06-29,CUST060,Male,30,Groceries,5,956,4780,4780
TXN06160,2022-10-24,CUST060,Male,30,Electronics,2,86,172,172
TXN06161,2022-07-09,CUST060,Male,30,Electronics,2,72,144,144
TXN06162,2022-04-03,CUST060,Male,30,Clothing,3,695,2085,2085
TXN06163,2023-09-17,CUST060,Male,30,Electronics,5,505,2525,2525
TXN06164,2022-07-01,CUST060,Male,30,Sports,5,259,1295,1295
TXN06165,2023-10-29,CUST060,Male,30,Clothing,3,290,870,870
TXN06166,2023-10-13,CUST060,Male,30,Sports,3,195,585,585
TXN06167,2024-05-07,CUST060,Male,30,Clothing,3,357,1071,1071
TXN06168,2023-11-07,CUST060,Male,30,Clothing,3,516,1548,1548
TXN06169,2024-05-24,CUST060,Male,30,Groceries,4,241,964,964
TXN06170,2022-05-06,CUST060,Male,30,Sports,4,925,3700,3700
TXN06171,2023-07-24,CUST060,Male,30,Groceries,4,961,3844,3844
TXN06172,2022-03-17,CUST060,Male,30,Beauty,1,481,481,481
TXN06173,2024-02-01,CUST060,Male,30,Sports,3,393,1179,1179
TXN06174,2023-08-19,CUST060,Male,30,Electronics,3,895,2685,2685
TXN06175,2023-03-21,CUST060,Male,30,Sports,4,221,884,884
TXN06176,2022-02-24,CUST060,Male,30,Clothing,5,19,95,95
TXN06177,2023-03-27,CUST060,Male,30,Electronics,4,753,3012,3012
TXN06178,2023-01-29,CUST060,Male,30,Clothing,5,529,2645,2645
TXN06179,2022-06-12,CUST060,Male,30,Electronics,5,340,1700,1700
TXN06180,2022-03-26,CUST060,Male,30,Sports,2,49,98,98
TXN06181,2023-04-29,CUST060,Male,30,Electronics,5,825,4125,4125
TXN06182,2023-10-17,CUST060,Male,30,Beauty,1,202,202,202
TXN06183,2024-04-20,CUST060,Male,30,Groceries,4,733,2932,2932
TXN06184,2022-02-02,CUST060,Male,30,Beauty,3,49,147,147
TXN06185,2023-11-16,CUST060,Male,30,Sports,3,686,2058,2058
TXN06186,2024-06-10,CUST060,Male,30,Electronics,1,634,634,634
TXN06187,2022-12-17,CUST060,Male,30,Electronics,1,655,655,655
TXN06188,2022-04-26,CUST060,Male,30,Electronics,3,497,1491,1491
TXN06189,2022-06-14,CUST060,Male,30,Electronics,3,22,66,66
TXN06190,2023-11-15,CUST060,Male,30,Electronics,5,257,1285,1285
TXN06191,2023-01-03,CUST060,Male,30,Clothing,5,653,3265,3265
TXN06192,2023-02-12,CUST060,Male,30,Clothing,1,942,942,942
TXN06193,2023-03-19,CUST060,Male,30,Electronics,1,188,188,188
TXN06194,2023-04-08,CUST060,Male,30,Electronics,3,315,945,945
TXN06195,2022-05-26,CUST060,Male,30,Beauty,5,837,4185,4185
TXN06196,2022-03-28,CUST060,Male,30,Groceries,4,177,708,708
TXN06197,2024-04-10,CUST060,Male,30,Clothing,2,506,1012,1012
TXN06198,2024-04-09,CUST060,Male,30,Beauty,2,732,1464,1464
TXN06199,2022-09-19,CUST060,Male,30,Electronics,2,715,1430,1430
TXN06200,2022-12-16,CUST060,Male,30,Beauty,3,271,813,813
TXN06201,2022-12-09,CUST060,Male,30,Electronics,5,178,890,890
TXN06202,2023-12-23,CUST060,Male,30,Groceries,4,685,2740,2740
TXN06203,2023-09-10,CUST060,Male,30,Beauty,5,413,2065,2065
TXN06204,2022-04-20,CUST060,Male,30,Groceries,1,88,88,88
TXN06205,2024-03-19,CUST060,Male,30,Electronics,1,584,584,584
TXN06206,2023-09-08,CUST060,Male,30,Beauty,2,393,786,786
TXN06207,2022-04-12,CUST060,Male,30,Electronics,3,715,2145,2145
TXN06208,2022-07-20,CUST060,Male,30,Electronics,4,302,1208,1208
TXN06209,2023-04-17,CUST060,Male,30,Clothing,5,550,2750,2750
TXN06210,2023-11-01,CUST060,Male,30,Electronics,4,75,300,300
TXN06211,2024-01-30,CUST060,Male,30,Clothing,5,590,2950,2950
TXN06212,2022-11-01,CUST060,Male,30,Electronics,5,897,4485,4485
TXN06213,2024-05-25,CUST060,Male,30,Electronics,1,204,204,204
TXN06214,2022-06-16,CUST060,Male,30,Groceries,5,934,4670,4670
TXN06215,2022-04-07,CUST060,Male,30,Groceries,5,727,3635,3635
TXN06216,2023-12-09,CUST060,Male,30,Clothing,4,86,344,344
TXN06217,2024-06-07,CUST060,Male,30,Electronics,3,145,435,435
TXN06218,2022-09-05,CUST060,Male,30,Electronics,1,376,376,376
TXN06219,2022-11-25,CUST060,Male,30,Beauty,4,79,316,316
TXN06220,2023-06-08,CUST060,Male,30,Groceries,3,815,2445,2445
TXN06221,2022-04-21,CUST060,Male,30,Electronics,3,952,2856,2856
TXN06222,2022-04-03,CUST060,Male,30,Clothing,3,473,1419,1419
TXN06223,2023-07-05,CUST060,Male,30,Electronics,3,405,1215,1215
TXN06224,2023-11-29,CUST060,Male,30,Clothing,5,488,2440,2440
TXN06225,2022-04-14,CUST060,Male,30,Electronics,1,362,362,362
TXN06226,2023-01-10,CUST060,Male,30,Clothing,3,887,2661,2661
TXN06227,2022-05-27,CUST060,Male,30,Groceries,5,572,2860,2860
TXN06228,2024-06-17,CUST060,Male,30,Electronics,2,557,1114,1114
TXN06229,2024-05-06,CUST060,Male,30,Beauty,2,495,990,990
TXN06230,2024-01-03,CUST060,Male,30,Beauty,1,300,300,300
TXN06231,2023-08-11,CUST060,Male,30,Clothing,4,236,944,944
TXN06232,2023-12-23,CUST060,Male,30,Electronics,1,776,776,776
TXN06233,2023-09-25,CUST060,Male,30,Electronics,1,892,892,892
TXN06234,2022-08-29,CUST060,Male,30,Groceries,4,862,3448,3448
TXN06235,2022-12-30,CUST060,Male,30,Electronics,3,37,111,111
TXN06236,2023-06-23,CUST060,Male,30,Electronics,5,542,2710,2710
TXN06237,2023-07-23,CUST060,Male,30,Electronics,5,827,4135,4135
TXN06238,2022-02-17,CUST060,Male,30,Electronics,4,174,696,696
TXN06239,2022-08-13,CUST060,Male,30,Electronics,4,167,668,668
TXN06240,2024-05-13,CUST060,Male,30,Groceries,4,396,1584,1584
TXN06241,2022-06-11,CUST060,Male,30,Beauty,4,842,3368,3368
TXN06242,2022-01-31,CUST060,Male,30,Clothing,4,452,1808,1808
TXN06243,2023-07-16,CUST060,Male,30,Sports,5,447,2235,2235
TXN06244,2022-07-23,CUST060,Male,30,Electronics,2,188,376,376
TXN06245,2022-01-09,CUST060,Male,30,Electronics,3,708,2124,2124
TXN06246,2023-01-14,CUST060,Male,30,Groceries,4,333,1332,1332
TXN06247,2024-02-29,CUST060,Male,30,Groceries,2,800,1600,1600
TXN06248,2024-02-16,CUST060,Male,30,Electronics,5,675,3375,3375
TXN06249,2023-04-22,CUST060,Male,30,Clothing,3,462,1386,1386
TXN06250,2022-08-09,CUST060,Male,30,Electronics,1,417,417,417
TXN06251,2022-06-09,CUST060,Male,30,Electronics,5,303,1515,1515
TXN06252,2023-08-01,CUST060,Male,30,Electronics,4,299,1196,1196
TXN06253,2024-02-12,CUST060,Male,30,Clothing,5,344,1720,1720
TXN06254,2023-09-03,CUST060,Male,30,Electronics,3,756,2268,2268
TXN06255,2022-04-20,CUST060,Male,30,Electronics,1,556,556,556
TXN06256,2022-09-14,CUST060,Male,30,Sports,2,816,1632,1632
TXN06257,2024-03-16,CUST060,Male,30,Clothing,5,439,2195,2195
TXN06258,2022-02-04,CUST060,Male,30,Clothing,1,588,588,588
TXN06259,2022-09-11,CUST060,Male,30,Electronics,5,671,3355,3355
TXN06260,2022-09-13,CUST060,Male,30,Clothing,1,270,270,270
TXN06261,2023-05-12,CUST060,Male,30,Electronics,5,295,1475,1475
TXN06262,2023-10-21,CUST060,Male,30,Electronics,4,208,832,832
TXN06263,2022-08-31,CUST060,Male,30,Electronics,1,427,427,427
TXN06264,2022-12-17,CUST060,Male,30,Electronics,3,527,1581,1581
TXN06265,2024-03-04,CUST060,Male,30,Clothing,1,75,75,75
TXN06266,2024-05-15,CUST060,Male,30,Groceries,5,223,1115,1115
TXN06267,2022-11-02,CUST060,Male,30,Electronics,2,26,52,52
TXN06268,2022-08-13,CUST060,Male,30,Groceries,4,133,532,532
TXN06269,2024-04-23,CUST060,Male,30,Sports,4,327,1308,1308
TXN06270,2023-04-28,CUST060,Male,30,Groceries,3,867,2601,2601
TXN06271,2023-03-05,CUST060,Male,30,Groceries,5,887,4435,4435
TXN06272,2023-10-17,CUST060,Male,30,Groceries,5,506,2530,2530
TXN06273,2023-01-12,CUST060,Male,30,Electronics,4,747,2988,2988
TXN06274,2022-12-21,CUST060,Male,30,Electronics,1,638,638,638
TXN06275,2023-06-23,CUST060,Male,30,Clothing,1,303,303,303
TXN06276,2022-02-08,CUST060,Male,30,Electronics,1,584,584,584
TXN06277,2022-02-14,CUST060,Male,30,Electronics,2,124,248,248
TXN06278,2023-09-09,CUST060,Male,30,Clothing,1,274,274,274
TXN06279,2022-06-20,CUST060,Male,30,Electronics,5,855,4275,4275
TXN06280,2024-03-05,CUST060,Male,30,Electronics,4,415,1660,1660
TXN06281,2023-11-16,CUST060,Male,30,Groceries,2,92,184,184
TXN06282,2024-03-06,CUST060,Male,30,Groceries,2,79,158,158
TXN06283,2024-01-31,CUST060,Male,30,Clothing,3,534,1602,1602
TXN06284,2022-06-14,CUST060,Male,30,Electronics,5,906,4530,4530
TXN06285,2024-04-11,CUST060,Male,30,Electronics,4,538,2152,2152
TXN06286,2023-04-04,CUST060,Male,30,Electronics,1,918,918,918
TXN06287,2024-04-04,CUST060,Male,30,Electronics,1,232,232,232
TXN06288,2024-03-25,CUST060,Male,30,Clothing,1,621,621,621
TXN06289,2022-08-27,CUST060,Male,30,Electronics,4,437,1748,1748
TXN06290,2023-01-20,CUST060,Male,30,Electronics,4,867,3468,3468
TXN06291,2023-05-20,CUST060,Male,30,Electronics,3,656,1968,1968
TXN06292,2024-05-17,CUST060,Male,30,Clothing,3,883,2649,2649
TXN06293,2022-02-28,CUST060,Male,30,Groceries,5,188,940,940
TXN06294,2024-03-06,CUST060,Male,30,Sports,2,778,1556,1556
TXN06295,2022-05-09,CUST060,Male,30,Clothing,4,415,1660,1660
TXN06296,2024-01-20,CUST060,Male,30,Beauty,4,253,1012,1012
TXN06297,2022-03-22,CUST060,Male,30,Electronics,4,12,48,48
TXN06298,2022-04-09,CUST060,Male,30,Electronics,4,164,656,656
TXN06299,2022-05-03,CUST060,Male,30,Electronics,5,889,4445,4445
TXN06300,2024-04-07,CUST060,Male,30,Sports,4,139,556,556
TXN06301,2023-10-19,CUST061,Male,21,Clothing,1,909,909,909
TXN06302,2022-04-28,CUST062,Male,18,Electronics,1,554,554,554
TXN06303,2024-01-31,CUST062,Male,18,Electronics,4,239,956,956
TXN06304,2023-07-06,CUST062,Male,18,Electronics,1,195,195,195
TXN06305,2022-05-27,CUST062,Male,18,Sports,4,376,1504,1504
TXN06306,2024-01-02,CUST062,Male,18,Electronics,5,478,2390,2390
TXN06307,2022-03-01,CUST062,Male,18,Electronics,1,850,850,850
TXN06308,2024-05-30,CUST062,Male,18,Electronics,2,852,1704,1704
TXN06309,2022-12-02,CUST062,Male,18,Electronics,5,123,615,615
TXN06310,2022-11-11,CUST062,Male,18,Clothing,1,294,294,294
TXN06311,2022-06-25,CUST062,Male,18,Groceries,1,999,999,999
